,n_viajes
2021-04-16 16:00:00,301.918
2021-04-16 17:00:00,295.39799999999997
2021-04-16 18:00:00,317.105
2021-04-16 19:00:00,238.97899999999998
2021-04-16 20:00:00,282.295
2021-04-16 21:00:00,208.443
2021-04-16 22:00:00,209.14600000000002
2021-04-16 23:00:00,62.239000000000004
2021-04-17 00:00:00,55.909
2021-04-17 01:00:00,27.63
2021-04-17 02:00:00,34.248
2021-04-17 03:00:00,77.27
2021-04-17 04:00:00,15.84
2021-04-17 05:00:00,75.647
2021-04-17 06:00:00,85.929
2021-04-17 07:00:00,269.24399999999997
2021-04-17 08:00:00,222.837
2021-04-17 09:00:00,322.61
2021-04-17 10:00:00,361.447
2021-04-17 11:00:00,375.07099999999997
2021-04-17 12:00:00,358.245
2021-04-17 13:00:00,432.111
2021-04-17 14:00:00,180.799
2021-04-17 15:00:00,166.921
2021-04-17 16:00:00,195.335
2021-04-17 17:00:00,208.39600000000002
2021-04-17 18:00:00,297.219
2021-04-17 19:00:00,130.8
2021-04-17 20:00:00,207.663
2021-04-17 21:00:00,108.515
2021-04-17 22:00:00,170.561
2021-04-17 23:00:00,47.609
2021-04-18 00:00:00,77.777
2021-04-18 01:00:00,74.43
2021-04-18 02:00:00,61.267
2021-04-18 03:00:00,53.103
2021-04-18 04:00:00,122.854
2021-04-18 05:00:00,37.013999999999996
2021-04-18 06:00:00,110.951
2021-04-18 07:00:00,129.662
2021-04-18 08:00:00,280.484
2021-04-18 09:00:00,388.25
2021-04-18 10:00:00,319.835
2021-04-18 11:00:00,380.41700000000003
2021-04-18 12:00:00,294.302
2021-04-18 13:00:00,196.134
2021-04-18 14:00:00,208.669
2021-04-18 15:00:00,170.114
2021-04-18 16:00:00,231.71
2021-04-18 17:00:00,255.349
2021-04-18 18:00:00,271.904
2021-04-18 19:00:00,96.535
2021-04-18 20:00:00,208.43099999999998
2021-04-18 21:00:00,118.163
2021-04-18 22:00:00,159.89
2021-04-18 23:00:00,23.146
2021-04-19 00:00:00,47.277
2021-04-19 01:00:00,20.528
2021-04-19 02:00:00,23.729
2021-04-19 03:00:00,20.296
2021-04-19 04:00:00,104.00699999999999
2021-04-19 05:00:00,133.052
2021-04-19 06:00:00,189.672
2021-04-19 07:00:00,254.667
2021-04-19 08:00:00,316.426
2021-04-19 09:00:00,151.75
2021-04-19 10:00:00,262.73
2021-04-19 11:00:00,145.709
2021-04-19 12:00:00,213.997
2021-04-19 13:00:00,386.716
2021-04-19 14:00:00,210.851
2021-04-19 15:00:00,213.513
2021-04-19 16:00:00,241.725
2021-04-19 17:00:00,200.284
2021-04-19 18:00:00,254.891
2021-04-19 19:00:00,206.56
2021-04-19 20:00:00,171.838
2021-04-19 21:00:00,161.88299999999998
2021-04-19 22:00:00,65.889
2021-04-19 23:00:00,22.888
2021-04-20 00:00:00,38.81
2021-04-20 01:00:00,58.705
2021-04-20 02:00:00,7.093
2021-04-20 03:00:00,36.52
2021-04-20 04:00:00,59.248000000000005
2021-04-20 05:00:00,127.141
2021-04-20 06:00:00,214.903
2021-04-20 07:00:00,500.714
2021-04-20 08:00:00,382.92900000000003
2021-04-20 09:00:00,354.261
2021-04-20 10:00:00,208.79
2021-04-20 11:00:00,331.438
2021-04-20 12:00:00,263.60200000000003
2021-04-20 13:00:00,267.965
2021-04-20 14:00:00,230.22899999999998
2021-04-20 15:00:00,421.61400000000003
2021-04-20 16:00:00,238.976
2021-04-20 17:00:00,308.96000000000004
2021-04-20 18:00:00,285.199
2021-04-20 19:00:00,278.33500000000004
2021-04-20 20:00:00,139.52100000000002
2021-04-20 21:00:00,248.78
2021-04-20 22:00:00,130.808
2021-04-20 23:00:00,117.165
2021-04-21 00:00:00,31.485999999999997
2021-04-21 01:00:00,17.232
2021-04-21 02:00:00,39.209
2021-04-21 03:00:00,50.948
2021-04-21 04:00:00,73.864
2021-04-21 05:00:00,77.71
2021-04-21 06:00:00,188.368
2021-04-21 07:00:00,391.53
2021-04-21 08:00:00,194.136
2021-04-21 09:00:00,274.155
2021-04-21 10:00:00,188.383
2021-04-21 11:00:00,191.509
2021-04-21 12:00:00,270.18
2021-04-21 13:00:00,470.031
2021-04-21 14:00:00,308.7
2021-04-21 15:00:00,267.62
2021-04-21 16:00:00,235.691
2021-04-21 17:00:00,320.522
2021-04-21 18:00:00,306.033
2021-04-21 19:00:00,148.904
2021-04-21 20:00:00,241.868
2021-04-21 21:00:00,236.63
2021-04-21 22:00:00,92.715
2021-04-21 23:00:00,34.358000000000004
2021-04-22 00:00:00,16.907
2021-04-22 01:00:00,34.272000000000006
2021-04-22 02:00:00,35.676
2021-04-22 03:00:00,27.427
2021-04-22 04:00:00,94.587
2021-04-22 05:00:00,84.08
2021-04-22 06:00:00,209.144
2021-04-22 07:00:00,421.474
2021-04-22 08:00:00,246.986
2021-04-22 09:00:00,233.64999999999998
2021-04-22 10:00:00,262.716
2021-04-22 11:00:00,335.167
2021-04-22 12:00:00,275.013
2021-04-22 13:00:00,399.176
2021-04-22 14:00:00,292.31
2021-04-22 15:00:00,249.729
2021-04-22 16:00:00,250.665
2021-04-22 17:00:00,241.058
2021-04-22 18:00:00,318.99399999999997
2021-04-22 19:00:00,229.515
2021-04-22 20:00:00,360.773
2021-04-22 21:00:00,176.831
2021-04-22 22:00:00,73.178
2021-04-22 23:00:00,40.141
2021-04-23 00:00:00,43.308
2021-04-23 01:00:00,15.068999999999999
2021-04-23 02:00:00,38.863
2021-04-23 03:00:00,17.244
2021-04-23 04:00:00,48.707
2021-04-23 05:00:00,164.328
2021-04-23 06:00:00,265.214
2021-04-23 07:00:00,341.653
2021-04-23 08:00:00,319.422
2021-04-23 09:00:00,357.818
2021-04-23 10:00:00,284.189
2021-04-23 11:00:00,363.446
2021-04-23 12:00:00,144.349
2021-04-23 13:00:00,411.759
2021-04-23 14:00:00,454.739
2021-04-23 15:00:00,391.74
2021-04-23 16:00:00,287.033
2021-04-23 17:00:00,252.871
2021-04-23 18:00:00,285.079
2021-04-23 19:00:00,257.23
2021-04-23 20:00:00,394.234
2021-04-23 21:00:00,235.54999999999998
2021-04-23 22:00:00,74.24199999999999
2021-04-23 23:00:00,32.864000000000004
2021-04-24 00:00:00,13.609
2021-04-24 01:00:00,62.19
2021-04-24 02:00:00,58.623
2021-04-24 03:00:00,22.487000000000002
2021-04-24 04:00:00,38.496
2021-04-24 05:00:00,80.612
2021-04-24 06:00:00,88.11800000000001
2021-04-24 07:00:00,285.551
2021-04-24 08:00:00,116.989
2021-04-24 09:00:00,200.263
2021-04-24 10:00:00,339.117
2021-04-24 11:00:00,351.621
2021-04-24 12:00:00,322.841
2021-04-24 13:00:00,301.544
2021-04-24 14:00:00,119.339
2021-04-24 15:00:00,318.462
2021-04-24 16:00:00,262.618
2021-04-24 17:00:00,204.757
2021-04-24 18:00:00,161.891
2021-04-24 19:00:00,388.177
2021-04-24 20:00:00,227.161
2021-04-24 21:00:00,152.711
2021-04-24 22:00:00,149.737
2021-04-24 23:00:00,53.674
2021-04-25 00:00:00,39.149
2021-04-25 01:00:00,50.971000000000004
2021-04-25 02:00:00,5.827
2021-04-25 03:00:00,27.786
2021-04-25 04:00:00,10.729
2021-04-25 05:00:00,22.176000000000002
2021-04-25 06:00:00,82.88300000000001
2021-04-25 07:00:00,149.709
2021-04-25 08:00:00,140.928
2021-04-25 09:00:00,306.983
2021-04-25 10:00:00,332.531
2021-04-25 11:00:00,382.432
2021-04-25 12:00:00,410.31
2021-04-25 13:00:00,222.532
2021-04-25 14:00:00,173.933
2021-04-25 15:00:00,231.767
2021-04-25 16:00:00,265.65
2021-04-25 17:00:00,141.216
2021-04-25 18:00:00,338.366
2021-04-25 19:00:00,129.455
2021-04-25 20:00:00,144.064
2021-04-25 21:00:00,81.50500000000001
2021-04-25 22:00:00,62.55
2021-04-25 23:00:00,8.622
2021-04-26 00:00:00,37.948
2021-04-26 01:00:00,13.762
2021-04-26 02:00:00,31.323999999999998
2021-04-26 03:00:00,56.480000000000004
2021-04-26 04:00:00,28.358999999999998
2021-04-26 05:00:00,108.264
2021-04-26 06:00:00,278.909
2021-04-26 07:00:00,366.377
2021-04-26 08:00:00,265.168
2021-04-26 09:00:00,157.426
2021-04-26 10:00:00,169.975
2021-04-26 11:00:00,208.06799999999998
2021-04-26 12:00:00,327.587
2021-04-26 13:00:00,325.574
2021-04-26 14:00:00,342.983
2021-04-26 15:00:00,236.421
2021-04-26 16:00:00,239.942
2021-04-26 17:00:00,163.162
2021-04-26 18:00:00,242.47799999999998
2021-04-26 19:00:00,398.086
2021-04-26 20:00:00,152.697
2021-04-26 21:00:00,142.576
2021-04-26 22:00:00,128.206
2021-04-26 23:00:00,92.058
2021-04-27 00:00:00,39.338
2021-04-27 01:00:00,
2021-04-27 02:00:00,52.618
2021-04-27 03:00:00,28.884999999999998
2021-04-27 04:00:00,66.839
2021-04-27 05:00:00,132.09199999999998
2021-04-27 06:00:00,187.669
2021-04-27 07:00:00,209.075
2021-04-27 08:00:00,208.406
2021-04-27 09:00:00,192.274
2021-04-27 10:00:00,301.08
2021-04-27 11:00:00,265.588
2021-04-27 12:00:00,198.59
2021-04-27 13:00:00,587.547
2021-04-27 14:00:00,272.617
2021-04-27 15:00:00,174.008
2021-04-27 16:00:00,211.299
2021-04-27 17:00:00,290.221
2021-04-27 18:00:00,204.636
2021-04-27 19:00:00,252.87800000000001
2021-04-27 20:00:00,295.55600000000004
2021-04-27 21:00:00,195.311
2021-04-27 22:00:00,236.163
2021-04-27 23:00:00,26.825000000000003
2021-04-28 00:00:00,32.213
2021-04-28 01:00:00,29.683
2021-04-28 02:00:00,113.79
2021-04-28 03:00:00,44.512
2021-04-28 04:00:00,57.479
2021-04-28 05:00:00,133.921
2021-04-28 06:00:00,244.473
2021-04-28 07:00:00,362.606
2021-04-28 08:00:00,362.01800000000003
2021-04-28 09:00:00,295.094
2021-04-28 10:00:00,219.15200000000002
2021-04-28 11:00:00,282.379
2021-04-28 12:00:00,157.12
2021-04-28 13:00:00,373.579
2021-04-28 14:00:00,248.804
2021-04-28 15:00:00,253.095
2021-04-28 16:00:00,288.434
2021-04-28 17:00:00,336.997
2021-04-28 18:00:00,373.30899999999997
2021-04-28 19:00:00,240.655
2021-04-28 20:00:00,217.855
2021-04-28 21:00:00,125.134
2021-04-28 22:00:00,65.453
2021-04-28 23:00:00,31.045
2021-04-29 00:00:00,71.409
2021-04-29 01:00:00,18.811
2021-04-29 02:00:00,46.074
2021-04-29 03:00:00,86.872
2021-04-29 04:00:00,64.359
2021-04-29 05:00:00,71.398
2021-04-29 06:00:00,231.801
2021-04-29 07:00:00,387.5
2021-04-29 08:00:00,328.937
2021-04-29 09:00:00,168.093
2021-04-29 10:00:00,364.182
2021-04-29 11:00:00,288.716
2021-04-29 12:00:00,300.813
2021-04-29 13:00:00,245.477
2021-04-29 14:00:00,412.333
2021-04-29 15:00:00,196.411
2021-04-29 16:00:00,247.851
2021-04-29 17:00:00,278.033
2021-04-29 18:00:00,237.078
2021-04-29 19:00:00,157.589
2021-04-29 20:00:00,234.394
2021-04-29 21:00:00,223.313
2021-04-29 22:00:00,138.594
2021-04-29 23:00:00,16.731
2021-04-30 00:00:00,31.633000000000003
2021-04-30 01:00:00,23.211000000000002
2021-04-30 02:00:00,8.239
2021-04-30 03:00:00,21.86
2021-04-30 04:00:00,80.387
2021-04-30 05:00:00,129.169
2021-04-30 06:00:00,219.857
2021-04-30 07:00:00,354.898
2021-04-30 08:00:00,260.159
2021-04-30 09:00:00,291.435
2021-04-30 10:00:00,308.856
2021-04-30 11:00:00,261.821
2021-04-30 12:00:00,343.608
2021-04-30 13:00:00,419.858
2021-04-30 14:00:00,348.596
2021-04-30 15:00:00,273.688
2021-04-30 16:00:00,373.217
2021-04-30 17:00:00,304.677
2021-04-30 18:00:00,313.987
2021-04-30 19:00:00,371.748
2021-04-30 20:00:00,337.13599999999997
2021-04-30 21:00:00,243.41899999999998
2021-04-30 22:00:00,171.96
2021-04-30 23:00:00,84.107
2021-05-01 00:00:00,37.4
2021-05-01 01:00:00,26.819
2021-05-01 02:00:00,87.102
2021-05-01 03:00:00,63.833999999999996
2021-05-01 04:00:00,81.015
2021-05-01 05:00:00,71.269
2021-05-01 06:00:00,88.97
2021-05-01 07:00:00,232.701
2021-05-01 08:00:00,501.943
2021-05-01 09:00:00,249.378
2021-05-01 10:00:00,452.002
2021-05-01 11:00:00,515.721
2021-05-01 12:00:00,576.686
2021-05-01 13:00:00,429.709
2021-05-01 14:00:00,262.30400000000003
2021-05-01 15:00:00,125.652
2021-05-01 16:00:00,261.901
2021-05-01 17:00:00,242.66799999999998
2021-05-01 18:00:00,211.11599999999999
2021-05-01 19:00:00,146.164
2021-05-01 20:00:00,160.809
2021-05-01 21:00:00,164.603
2021-05-01 22:00:00,120.134
2021-05-01 23:00:00,58.861
2021-05-02 00:00:00,35.687999999999995
2021-05-02 01:00:00,25.755
2021-05-02 02:00:00,16.537
2021-05-02 03:00:00,41.31
2021-05-02 04:00:00,34.0
2021-05-02 05:00:00,51.236999999999995
2021-05-02 06:00:00,76.482
2021-05-02 07:00:00,80.725
2021-05-02 08:00:00,212.43
2021-05-02 09:00:00,338.137
2021-05-02 10:00:00,256.02299999999997
2021-05-02 11:00:00,459.741
2021-05-02 12:00:00,483.256
2021-05-02 13:00:00,442.277
2021-05-02 14:00:00,182.408
2021-05-02 15:00:00,148.823
2021-05-02 16:00:00,345.806
2021-05-02 17:00:00,273.71500000000003
2021-05-02 18:00:00,241.807
2021-05-02 19:00:00,286.80899999999997
2021-05-02 20:00:00,280.286
2021-05-02 21:00:00,154.855
2021-05-02 22:00:00,48.733000000000004
2021-05-02 23:00:00,34.573
2021-05-03 00:00:00,71.456
2021-05-03 01:00:00,7.822
2021-05-03 02:00:00,36.821
2021-05-03 03:00:00,48.319
2021-05-03 04:00:00,71.974
2021-05-03 05:00:00,115.902
2021-05-03 06:00:00,248.39700000000002
2021-05-03 07:00:00,329.706
2021-05-03 08:00:00,235.50400000000002
2021-05-03 09:00:00,241.394
2021-05-03 10:00:00,207.078
2021-05-03 11:00:00,322.42900000000003
2021-05-03 12:00:00,281.34499999999997
2021-05-03 13:00:00,357.47700000000003
2021-05-03 14:00:00,358.04699999999997
2021-05-03 15:00:00,174.15
2021-05-03 16:00:00,185.686
2021-05-03 17:00:00,236.763
2021-05-03 18:00:00,248.022
2021-05-03 19:00:00,294.028
2021-05-03 20:00:00,190.146
2021-05-03 21:00:00,218.798
2021-05-03 22:00:00,89.66
2021-05-03 23:00:00,67.396
2021-05-04 00:00:00,49.394
2021-05-04 01:00:00,30.348
2021-05-04 02:00:00,28.091
2021-05-04 03:00:00,87.263
2021-05-04 04:00:00,42.916
2021-05-04 05:00:00,132.926
